observation_id,latitude,longitude,bright_ti4,bright_ti5,frp,acq_date,acq_time,satellite,instrument,confidence,daynight,scan,track,source_type,data_mode,source_request_id,source_file,year
FIRMS-RAW-2020-0018249,16.5459,77.9526,333.41,305.51,3.07,2020-01-27,758,N20,VIIRS,l,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018250,16.2364,76.0482,336.31,310.11,4.25,2020-01-27,758,N20,VIIRS,n,D,0.45,0.39,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018251,17.1123,81.7671,343.91,302.02,5.67,2020-01-27,758,N20,VIIRS,n,D,0.44,0.39,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018252,16.4515,77.3374,343.92,312.99,4.17,2020-01-27,758,N20,VIIRS,n,D,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018253,16.2351,76.0183,338.65,312.3,3.02,2020-01-27,758,N20,VIIRS,n,D,0.46,0.39,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018254,16.5071,77.3162,341.79,310.58,3.6,2020-01-27,758,N20,VIIRS,n,D,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018255,16.5085,77.3163,338.43,309.83,3.77,2020-01-27,758,N20,VIIRS,n,D,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018256,17.0247,80.5232,331.82,304.82,1.73,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018257,16.5242,77.0911,347.9,310.81,7.76,2020-01-27,758,N20,VIIRS,n,D,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018258,16.6218,77.6572,337.64,311.01,2.58,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018259,16.6379,77.3365,337.26,310.96,2.1,2020-01-27,758,N20,VIIRS,n,D,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018260,17.3149,81.2845,342.01,304.2,8.51,2020-01-27,758,N20,VIIRS,n,D,0.43,0.38,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018261,17.0795,79.4595,334.86,308.31,3.6,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018262,16.7814,77.4007,337.14,311.19,4.27,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018263,17.0948,79.0892,335.19,308.32,1.77,2020-01-27,758,N20,VIIRS,n,D,0.38,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018264,16.8518,77.4311,334.35,308.52,1.15,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018265,16.5536,75.1024,336.22,309.07,6.92,2020-01-27,758,N20,VIIRS,n,D,0.5,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018266,17.4559,80.6769,338.09,311.12,4.18,2020-01-27,758,N20,VIIRS,n,D,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018267,16.9945,77.5014,341.62,305.65,4.11,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018268,17.0132,77.2946,337.89,310.14,2.42,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018269,17.2962,79.0954,335.82,309.63,3.58,2020-01-27,758,N20,VIIRS,l,D,0.38,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018270,17.2647,78.8875,335.97,309.34,2.86,2020-01-27,758,N20,VIIRS,n,D,0.38,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018271,17.6422,81.4012,336.27,306.68,7.39,2020-01-27,758,N20,VIIRS,n,D,0.43,0.38,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018272,16.6547,74.8976,340.57,304.72,5.93,2020-01-27,758,N20,VIIRS,n,D,0.51,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018273,17.5095,80.316,333.89,306.17,3.25,2020-01-27,758,N20,VIIRS,l,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018274,16.6557,74.8994,335.86,306.01,4.67,2020-01-27,758,N20,VIIRS,n,D,0.51,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018275,17.1155,77.621,336.03,310.11,3.43,2020-01-27,758,N20,VIIRS,l,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018276,17.1562,77.7047,335.73,308.08,4.13,2020-01-27,758,N20,VIIRS,l,D,0.39,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018277,16.9555,76.4419,337.48,303.75,2.62,2020-01-27,758,N20,VIIRS,n,D,0.43,0.38,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018278,17.0916,77.2345,339.24,310.07,1.69,2020-01-27,758,N20,VIIRS,l,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018279,17.1007,77.2484,343.9,307.77,2.54,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018280,17.1001,77.2446,336.69,308.31,1.8,2020-01-27,758,N20,VIIRS,l,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018281,17.0995,77.2409,343.92,307.54,1.8,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018282,17.1029,77.2403,339.76,307.64,3.84,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018283,17.1062,77.2397,339.84,307.5,3.84,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018284,17.1102,77.2429,335.95,310.06,2.34,2020-01-27,758,N20,VIIRS,l,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018285,17.9806,82.9432,336.23,301.2,8.79,2020-01-27,758,N20,VIIRS,n,D,0.52,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018286,17.9799,82.9383,331.55,298.17,8.79,2020-01-27,758,N20,VIIRS,n,D,0.52,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018287,17.8606,82.0628,331.34,303.22,3.23,2020-01-27,758,N20,VIIRS,n,D,0.46,0.39,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018288,17.1373,77.1955,347.57,310.3,3.34,2020-01-27,758,N20,VIIRS,n,D,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018289,17.8622,82.064,330.6,303.03,2.29,2020-01-27,758,N20,VIIRS,n,D,0.47,0.39,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018290,17.9801,82.9407,350.07,302.15,17.82,2020-01-27,758,N20,VIIRS,n,D,0.52,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018291,17.412,78.4506,332.51,305.28,1.21,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018292,17.3725,77.8256,336.35,310.09,4.08,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018293,18.0502,82.3594,333.26,308.2,3.99,2020-01-27,758,N20,VIIRS,n,D,0.48,0.4,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018294,17.2572,76.9758,337.54,308.88,2.55,2020-01-27,758,N20,VIIRS,n,D,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018295,17.2317,76.5815,347.87,299.86,13.15,2020-01-27,758,N20,VIIRS,n,D,0.42,0.38,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018296,17.5052,78.1312,340.85,308.41,1.92,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018297,17.5429,78.3278,335.85,307.0,2.36,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018298,17.781,79.6146,334.22,305.77,19.39,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018299,17.7805,79.611,301.11,310.45,22.91,2020-01-27,758,N20,VIIRS,l,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018300,17.5771,78.1555,335.58,306.33,2.71,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018301,17.3516,76.4386,336.02,308.66,3.05,2020-01-27,758,N20,VIIRS,n,D,0.43,0.38,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018302,17.6297,78.0347,337.05,311.76,3.18,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018303,18.0287,80.5765,331.75,304.4,1.58,2020-01-27,758,N20,VIIRS,n,D,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018304,17.6308,77.9115,331.39,305.88,0.84,2020-01-27,758,N20,VIIRS,l,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018305,17.9737,79.956,331.96,304.06,2.3,2020-01-27,758,N20,VIIRS,l,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018306,17.5493,77.0928,335.95,307.78,1.48,2020-01-27,758,N20,VIIRS,n,D,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018307,17.6661,77.7895,337.85,307.45,2.23,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018308,17.3567,75.7994,333.24,306.78,4.57,2020-01-27,758,N20,VIIRS,l,D,0.45,0.39,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018309,17.6414,77.4196,350.83,308.98,3.56,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018310,17.6409,77.4159,336.9,308.79,3.56,2020-01-27,758,N20,VIIRS,l,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018311,17.4644,76.333,336.15,309.36,5.96,2020-01-27,758,N20,VIIRS,n,D,0.43,0.38,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018312,17.4638,76.329,340.58,315.02,14.03,2020-01-27,758,N20,VIIRS,n,D,0.43,0.38,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018313,17.4672,76.3284,339.33,310.01,14.03,2020-01-27,758,N20,VIIRS,n,D,0.43,0.38,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018314,17.8118,78.2451,335.91,305.31,2.68,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018315,17.6945,77.3646,336.4,308.29,2.73,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018316,17.673,77.2071,354.34,310.41,12.27,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018317,17.8224,78.0499,337.54,309.11,4.19,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018318,17.8219,78.0463,341.02,308.43,4.19,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018319,17.9394,78.7438,342.37,305.61,3.99,2020-01-27,758,N20,VIIRS,n,D,0.38,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018320,18.1648,80.0132,337.2,306.42,2.67,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018321,17.7541,77.2506,336.41,309.7,3.32,2020-01-27,758,N20,VIIRS,l,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018322,18.1993,80.1573,332.71,301.22,2.34,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018323,17.2334,73.9009,336.68,299.87,6.32,2020-01-27,758,N20,VIIRS,n,D,0.57,0.43,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018324,17.2392,73.9109,350.81,302.83,13.36,2020-01-27,758,N20,VIIRS,n,D,0.57,0.43,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018325,17.2383,73.9057,332.93,297.22,6.32,2020-01-27,758,N20,VIIRS,n,D,0.57,0.43,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018326,17.2431,73.9099,345.15,303.14,19.05,2020-01-27,758,N20,VIIRS,n,D,0.57,0.43,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018327,18.2838,80.4313,330.14,303.8,4.2,2020-01-27,758,N20,VIIRS,l,D,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018328,17.2479,73.9141,338.8,298.51,19.05,2020-01-27,758,N20,VIIRS,n,D,0.57,0.43,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018329,18.2843,80.4276,333.5,304.92,3.34,2020-01-27,758,N20,VIIRS,l,D,0.41,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018330,17.2325,73.8992,340.13,298.86,9.24,2020-01-27,758,N20,VIIRS,n,D,0.57,0.43,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018331,17.2384,73.9092,346.82,301.46,21.88,2020-01-27,758,N20,VIIRS,n,D,0.57,0.43,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018332,17.2423,73.9082,341.27,301.33,21.88,2020-01-27,758,N20,VIIRS,n,D,0.57,0.43,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018333,17.9366,77.997,336.28,310.81,4.04,2020-01-27,758,N20,VIIRS,l,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018334,18.0111,78.2146,334.02,304.8,1.89,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018335,18.0144,78.2141,331.9,302.15,1.89,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018336,18.7997,83.393,332.07,305.8,3.3,2020-01-27,758,N20,VIIRS,n,D,0.56,0.43,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018337,18.0055,77.8509,336.9,306.95,1.62,2020-01-27,758,N20,VIIRS,n,D,0.39,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018338,18.4798,80.0356,336.32,310.04,7.33,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018339,17.8255,75.6041,336.33,308.95,3.29,2020-01-27,758,N20,VIIRS,n,D,0.46,0.39,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018340,19.0273,83.7719,337.75,305.28,3.09,2020-01-27,758,N20,VIIRS,n,D,0.39,0.44,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018341,17.8291,75.6035,336.11,307.71,2.96,2020-01-27,758,N20,VIIRS,n,D,0.46,0.39,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018342,18.2859,78.4337,333.56,303.11,1.32,2020-01-27,758,N20,VIIRS,n,D,0.38,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018343,18.6266,79.7866,333.31,306.11,2.36,2020-01-27,758,N20,VIIRS,l,D,0.39,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018344,17.71,74.1472,334.12,305.1,4.24,2020-01-27,758,N20,VIIRS,n,D,0.54,0.42,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018345,19.2255,84.2138,332.67,303.78,2.27,2020-01-27,758,N20,VIIRS,n,D,0.42,0.45,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018346,19.2272,83.8136,342.5,306.91,9.39,2020-01-27,758,N20,VIIRS,n,D,0.4,0.44,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018347,18.2676,76.9709,335.98,308.06,1.72,2020-01-27,758,N20,VIIRS,n,D,0.4,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018348,18.0713,75.5741,332.59,305.64,2.47,2020-01-27,758,N20,VIIRS,l,D,0.45,0.39,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018349,18.0706,75.5752,335.87,304.64,2.26,2020-01-27,758,N20,VIIRS,n,D,0.45,0.39,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018350,17.8493,73.96,331.47,306.18,1.74,2020-01-27,758,N20,VIIRS,n,D,0.55,0.43,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018351,19.379,83.2739,333.72,304.51,3.86,2020-01-27,758,N20,VIIRS,n,D,0.56,0.43,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018352,19.2971,82.0992,338.75,311.19,9.49,2020-01-27,758,N20,VIIRS,n,D,0.48,0.4,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018353,19.3527,82.3518,334.26,305.53,3.11,2020-01-27,758,N20,VIIRS,n,D,0.5,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018354,18.2397,74.9227,336.27,302.61,2.93,2020-01-27,758,N20,VIIRS,n,D,0.49,0.4,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018355,18.8298,78.4809,338.16,305.14,6.03,2020-01-27,758,N20,VIIRS,n,D,0.38,0.36,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018356,18.3071,74.9213,341.04,305.04,5.29,2020-01-27,759,N20,VIIRS,n,D,0.48,0.4,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018357,19.6272,83.6005,340.62,303.09,4.56,2020-01-27,759,N20,VIIRS,n,D,0.39,0.44,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018358,19.8792,85.4905,339.59,297.13,3.55,2020-01-27,759,N20,VIIRS,n,D,0.52,0.5,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018359,18.1416,73.2752,340.18,302.6,5.66,2020-01-27,759,N20,VIIRS,n,D,0.4,0.44,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018360,18.1604,73.2865,338.32,302.13,1.54,2020-01-27,759,N20,VIIRS,n,D,0.4,0.44,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018361,19.5943,82.4908,335.91,308.04,4.03,2020-01-27,759,N20,VIIRS,n,D,0.51,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018362,19.5937,82.486,345.87,308.92,10.49,2020-01-27,759,N20,VIIRS,n,D,0.51,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018363,19.732,83.4794,330.58,300.53,3.25,2020-01-27,759,N20,VIIRS,n,D,0.39,0.44,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018364,19.7315,83.4754,338.53,299.54,3.25,2020-01-27,759,N20,VIIRS,n,D,0.39,0.44,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018365,19.615,82.4733,339.59,306.17,4.7,2020-01-27,759,N20,VIIRS,n,D,0.51,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018366,19.6959,82.8536,332.61,304.18,3.15,2020-01-27,759,N20,VIIRS,n,D,0.53,0.42,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018367,19.7236,82.5658,334.18,306.18,3.6,2020-01-27,759,N20,VIIRS,n,D,0.52,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018368,18.5502,74.7378,342.35,304.48,15.64,2020-01-27,759,N20,VIIRS,n,D,0.49,0.4,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018369,19.7202,82.4223,337.23,307.53,3.5,2020-01-27,759,N20,VIIRS,n,D,0.51,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018370,19.724,82.4218,342.55,306.49,7.12,2020-01-27,759,N20,VIIRS,n,D,0.51,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018371,19.7308,82.3864,338.21,307.12,7.53,2020-01-27,759,N20,VIIRS,n,D,0.5,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018372,18.9227,76.3956,335.94,307.54,3.09,2020-01-27,759,N20,VIIRS,l,D,0.42,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018373,20.2166,85.7597,331.33,301.02,4.08,2020-01-27,759,N20,VIIRS,n,D,0.54,0.51,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018374,19.8094,82.397,339.62,306.52,9.55,2020-01-27,759,N20,VIIRS,n,D,0.51,0.41,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0018375,18.9259,76.3508,344.93,307.16,4.0,2020-01-27,759,N20,VIIRS,n,D,0.42,0.37,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
